Business Name,Phone,Street Address,Locality,Category,Rating
Tuttles Auto Body,(724) 961-0641,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
David Cook's Auto Repair,(717) 359-9586,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Reilly's Garage,(570) 474-6512,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Repairing & Service-Equipment & Supplies,
ASAP Automotive,(717) 738-5008,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Gene's Garage,(570) 261-5055,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Jr's Collision,(717) 656-0346,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Dotterers Auto Service,(610) 404-8146,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
"Accu-Tune, Inc.",(215) 551-7559,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAuto Oil & Lube,N/A
East End Automotive,(724) 746-5195,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAuto Transmission,
Sims Automotive Inc,(610) 654-4555,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
One Stop Auto Clinic,(215) 748-5500,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesTowing,N/A
Bradley's United Tire & Service,(610) 326-9350,N/A,N/A,"Auto Repair & ServiceTire Recap, Retread & RepairTire Dealers",N/A
The Vette Shop,(215) 766-7550,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Customizing,N/A
Nasim Auto Repair,(215) 324-9500,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingNew Car Dealers,
John Brothers Inc.,(610) 828-0639,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Repairing & Service-Equipment & Supplies,N/A
Luciano's & George's Auto Body,(814) 643-1940,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
I-95 Collision Center LLC,(215) 332-2277,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
GFS Automotive Services,(484) 707-0025,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,
Gearheadz Garage,(215) 638-1808,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesAutomobile Body Repairing & Painting,N/A
AOK Auto Body & Glass,(215) 465-4300,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingWindshield Repair,N/A
Dorans Auto Repair,(724) 784-0578,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,
A & S Auto Parts,(570) 278-4322,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Repairing & Service-Equipment & Supplies,N/A
Torchiana Automotive,(610) 431-4564,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Coachworks,(610) 435-2173,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Cox's Garage LLC,(717) 529-2065,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesBrake Repair,N/A
Havertown Auto Services,(610) 214-2276,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Passerini's Auto Service,(724) 783-6441,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesBrake Repair,N/A
Nate's Automotive,(717) 855-2565,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Southside Auto and Truck Worx,(717) 923-0524,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
"Advanced Automotive Service Center, Inc",(610) 294-8252,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Diagnostic Service Equipment-Service & Repair,N/A
George's Ultimate Automotive Services,(610) 917-3133,N/A,N/A,Auto Repair & ServiceAutomobile Diagnostic Service Equipment-Service & RepairTire Dealers,N/A
Wakefield's Service Center,(215) 849-1095,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Harford Garage,(570) 434-2732,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
J.A.M. Automotive,(484) 660-3379,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Security Auto Service,(412) 664-1856,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Phoenix Automotive Equipment Inc,(610) 932-8005,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Machine Shop,N/A
Sky Auto Body Repair,(717) 615-7730,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Dan's Garage,(724) 445-2197,N/A,N/A,Auto Repair & ServiceEngine Rebuilding & ExchangeAuto Engine Rebuilding,N/A
Just Hook It Auto Repair & Body Shop,(717) 600-5024,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Chris's Auto Body & Paint,(717) 413-2926,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Poorman's Auto Body,(814) 692-4600,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Stush Automotive,(724) 942-4088,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Walker's Automotive,(717) 388-1165,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Bardo's Collision Repair,(570) 784-3209,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Hoch's Automotive,(717) 525-7166,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Kapustas' Automotive Repair & Service,(215) 799-4351,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Joe Fender Body and Frame Inc,(814) 371-9750,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingWheel Alignment-Frame & Axle Servicing-Automotive,N/A
Pine Hill Automotive,(717) 254-4645,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Miller Automotive,(412) 754-3055,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Vullo Motors,(570) 344-1600,N/A,N/A,Auto Repair & ServiceUsed Car DealersTire Dealers,N/A
Wayne Scott's Imports,(610) 327-8366,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
R & D Automotive,(215) 788-4410,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Ju Autobody,(717) 238-1111,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Meineke Car Care Center,(484) 841-5532,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesBrake Repair,N/A
Dentlands Auto Body,(267) 722-8355,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingCar Wash,
Jbm Automotive,(267) 491-5105,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Tone's Garage,(267) 799-1636,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Litschkes Garage,(610) 845-8591,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
J & N Auto Repair & Paint,(717) 848-6992,N/A,N/A,Auto Repair & ServiceNew Car DealersAutomobile Repairing & Service-Equipment & Supplies,N/A
Diesel N Automotive Services,(717) 208-4747,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingUsed Car Dealers,N/A
Tachoir Auto Body,(412) 233-3196,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Opeka Auto Repair-Canonsburg,(724) 949-9149,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingDent Removal,N/A
Superior Auto Body & Restoration,(814) 941-7863,N/A,N/A,Auto Repair & ServiceDent RemovalAutomobile Body Repairing & Painting,N/A
Kerr's Auto Body,(412) 561-8737,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,
Brandywine Coach Works,(484) 808-4690,N/A,N/A,Auto Repair & ServiceAutomobile Body Shop Equipment & SuppliesDent Removal,N/A
Skinny's Garage,(814) 766-2622,N/A,N/A,Auto Repair & ServiceUsed Car DealersAutomobile Inspection Stations & Services,N/A
ATM Auto Group,(717) 925-8363,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Peter Cona Auto Repair,(215) 334-8957,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Inspection Stations & Services,N/A
Ideal Auto Group,(717) 549-3399,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,
One Stop Auto Clinic Inc,(215) 748-5500,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Scalla's Custom Detail,(814) 623-5888,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Bill's Auto Body Shop,(570) 397-6138,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTowing,N/A
Mitch's Reliable Car Care,(724) 603-3778,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Techno-Care,(412) 384-2280,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Murphy's Auto,(215) 529-4488,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesDiesel Engines,N/A
KC Auto Service Center,(717) 650-1482,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Emory Transmissions East,(717) 220-4009,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Goodyear Auto Service,(412) 281-9318,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesTire Dealers,N/A
Ryan Automotive Inc.,(412) 653-1000,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesTire Dealers,N/A
Main Street Automotive Repair,(570) 865-5315,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Jim's Excel Collision & Automotive Repair,(610) 369-3700,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Brandywine Coach Works,(610) 871-6901,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingDent Removal,N/A
BelAutoShop,(856) 895-1322,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Alex's Paint & Auto Body,(412) 680-2115,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Repairing & Service-Equipment & Supplies,N/A
Northeast Imports,(570) 586-9353,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesBrake Repair,N/A
Dagen & Sons Auto Repair,(717) 362-1029,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Mid-Valley Auto & Collision,(570) 383-1428,N/A,N/A,Auto Repair & ServiceAutomobile Body Shop Equipment & SuppliesAutomobile Body Repairing & Painting,N/A
Christiana Garage,(610) 593-6362,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
NDH Automotive,(570) 494-0344,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Accelerated Automotive,(610) 767-8820,N/A,N/A,Auto Repair & ServiceUsed Car DealersAutomobile Inspection Stations & Services,N/A
Auto Care Unlimited,(717) 665-4117,N/A,N/A,Auto Repair & ServiceUsed Car DealersAutomobile Repairing & Service-Equipment & Supplies,N/A
Jd's Auto Repair & Performance Center Inc,(215) 938-9270,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesAutomobile Body Repairing & Painting,N/A
Leffler's Service Company Inc.,(717) 272-9951,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,N/A
Ray's Auto Repair,(267) 319-1493,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Bob's Automotive,(610) 215-9002,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Harris Automotive,(267) 343-8496,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesTowing,N/A
New Junior's Auto Service,(610) 626-4500,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Schlimme Edgar C Garage,(610) 286-5878,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
John Bieleski,(610) 367-7211,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Halls Auto Service,(570) 824-6261,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Rajax Automotive,(215) 755-4594,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,
Grimms Body Shop & Towing,(717) 786-8159,N/A,N/A,"Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts, Supplies & Accessories-Wholesale & Manufacturers",N/A
Frank's Garage,(717) 397-9920,N/A,N/A,Auto Repair & ServiceAutomobile Electric ServiceBrake Repair,N/A
Marco's Garage,(412) 683-1343,N/A,N/A,Auto Repair & ServiceAutomobile Electric ServiceAutomobile Repairing & Service-Equipment & Supplies,
Value Auto Service,(412) 664-7906,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
"Mike's Auto Repair, Towing & Notary",(570) 897-0524,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesSeals-Notary & Corporation,N/A
Hiner's Garage,(717) 642-8611,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Schnecksville Auto Service,(610) 799-2277,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Stepen Toth Service Center,(610) 261-2141,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Bodnar Frank Auto Body,(724) 478-3824,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Repairing & Service-Equipment & Supplies,N/A
Lenny's Automotive,(610) 926-7499,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Repairing & Service-Equipment & Supplies,N/A
Christel Car Care,(610) 367-8300,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Repairing & Service-Equipment & Supplies,
Loughman's Garage,(724) 267-3937,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Coons Garage,(717) 532-8021,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Valley Motor Service,(412) 751-7100,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Shelby Automotive,(717) 533-1148,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesAutomobile Inspection Stations & Services,N/A
Charlie Green's Auto Service,(570) 323-2110,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Mike's Automotive,(412) 469-2510,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Electric Service,
County Line Collision,(724) 327-8212,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & SuppliesAutomobile Body Repairing & Painting,
Lombardi Auto Body,(724) 222-3077,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Davenport's Garage,(570) 888-2342,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Leinbach J C Automotive,(610) 582-4075,N/A,N/A,Auto Repair & ServiceAutomobile Repairing & Service-Equipment & Supplies,N/A
Gibsonia Alternator & Starter,(724) 443-4876,N/A,N/A,Auto Repair & ServiceAutomotive Alternators & GeneratorsAlternators & Generators-Automotive Repairing,N/A
J & K Industries Inc,(610) 369-0247,N/A,N/A,Auto Repair & ServiceBrake RepairMufflers & Exhaust Systems,N/A
Karnuts Auto Center,(724) 437-4471,N/A,N/A,Auto Repair & ServiceAutomobile Restoration-Antique & ClassicTowing,N/A
Wishard's Garage,(717) 762-2813,N/A,N/A,Auto Repair & ServiceTruckingAir Cargo & Package Express Service,N/A
Penn View Equipment Co Inc,(724) 459-6057,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
Pat's Auto & Truck Repair,(724) 225-6508,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTruck Service & Repair,
Automotive LLC,(610) 383-9113,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Accessories,
Fisher Enterprises,(215) 353-2714,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
CMA Enterprises Inc,(610) 327-9900,N/A,N/A,Auto Repair & ServiceTrailers-Repair & ServiceTransport Trailers,N/A
River Drive Service Center,(717) 233-8006,N/A,N/A,Auto Repair & ServiceRecreational Vehicles & CampersEmissions Inspection Stations,
MLM Auto Services,(570) 389-0190,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesTruck Service & Repair,N/A
"Gassner Bros. Truck Repair, Inc.",(724) 342-0292,N/A,N/A,Auto Repair & ServiceTruck Equipment & PartsForklifts & Trucks,N/A
Bateman Starter-Alternator & Diesel,(724) 603-3130,N/A,N/A,Auto Repair & ServiceTractor DealersDiesel Engines,N/A
Herman's Garage,(724) 667-8638,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTowing,
Interstate Qulty TRCK Car Repair,(717) 933-4092,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Hovis Truck Service,(724) 867-5812,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
Valley Diesel Inc,(724) 658-1901,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,
Ceccacci Lift Truck Service,(570) 307-0781,N/A,N/A,Auto Repair & ServiceTrucks-IndustrialForklifts & Trucks,N/A
Eagle Towing & Recovery Inc,(814) 355-1131,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
Interstate Emergency Services Inc,(814) 623-2894,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
